1908-01-01,London,Aquatics,Diving,"SPANGBERG, Arvid",Men,10M Platform,Bronze,Sweden,SWE,9798871.0,50579.67364867769,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1908-01-01,London,Cycling,Cycling Track,"GÖTZE, Max",Men,"1980 Yards Pursuit, Team",Silver,Germany,GER,81413145.0,41313.3139945434,summer,4.0,4.5,4.5,4.25,2.88,3.63,4.75,7.88,27.0,7.5,6.13,50.0
1908-01-01,London,Cycling,Cycling Track,"KATZER, Rudolf",Men,"1980 Yards Pursuit, Team",Silver,Germany,GER,81413145.0,41313.3139945434,summer,4.0,4.5,4.5,4.25,2.88,3.63,4.75,7.88,27.0,7.5,6.13,50.0
1908-01-01,London,Cycling,Cycling Track,"MARTENS, Herman",Men,"1980 Yards Pursuit, Team",Silver,Germany,GER,81413145.0,41313.3139945434,summer,4.0,4.5,4.5,4.25,2.88,3.63,4.75,7.88,27.0,7.5,6.13,50.0
1908-01-01,London,Cycling,Cycling Track,"NEUMER, Karl",Men,"1980 Yards Pursuit, Team",Silver,Germany,GER,81413145.0,41313.3139945434,summer,4.0,4.5,4.5,4.25,2.88,3.63,4.75,7.88,27.0,7.5,6.13,50.0
1908-01-01,London,Cycling,Cycling Track,"BROOKS, Colin",Men,2000M Tandem,Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,4.0,4.5,4.5,4.25,2.88,3.63,4.75,7.88,27.0,7.5,6.13,50.0
1908-01-01,London,Cycling,Cycling Track,"ISAACS, Walter H.T.",Men,2000M Tandem,Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,4.0,4.5,4.5,4.25,2.88,3.63,4.75,7.88,27.0,7.5,6.13,50.0
1908-01-01,London,Cycling,Cycling Track,"AUFFRAY, André",Men,2000M Tandem,Gold,France,FRA,66808385.0,36205.5681017036,summer,4.0,4.5,4.5,4.25,2.88,3.63,4.75,7.88,27.0,7.5,6.13,50.0
1908-01-01,London,Cycling,Cycling Track,"SCHILLES, Maurice",Men,2000M Tandem,Gold,France,FRA,66808385.0,36205.5681017036,summer,4.0,4.5,4.5,4.25,2.88,3.63,4.75,7.88,27.0,7.5,6.13,50.0
1908-01-01,London,Cycling,Cycling Track,"HAMLIN, Frederick G.",Men,2000M Tandem,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,4.0,4.5,4.5,4.25,2.88,3.63,4.75,7.88,27.0,7.5,6.13,50.0
1908-01-01,London,Cycling,Cycling Track,"JOHNSON, Horace Thomas",Men,2000M Tandem,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,4.0,4.5,4.5,4.25,2.88,3.63,4.75,7.88,27.0,7.5,6.13,50.0
1908-01-01,London,Cycling,Cycling Track,"WERBROECK, Joseph",Men,20KM,Bronze,Belgium,BEL,11285721.0,40324.0277657215,summer,4.0,4.5,4.5,4.25,2.88,3.63,4.75,7.88,27.0,7.5,6.13,50.0
1908-01-01,London,Cycling,Cycling Track,"KINGSBURY, Clarence Brickwood",Men,20KM,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,4.0,4.5,4.5,4.25,2.88,3.63,4.75,7.88,27.0,7.5,6.13,50.0
1908-01-01,London,Cycling,Cycling Track,"JONES, Benjamin",Men,20KM,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,4.0,4.5,4.5,4.25,2.88,3.63,4.75,7.88,27.0,7.5,6.13,50.0
1908-01-01,London,Cycling,Cycling Track,"AUFFRAY, André",Men,5000M,Bronze,France,FRA,66808385.0,36205.5681017036,summer,4.0,4.5,4.5,4.25,2.88,3.63,4.75,7.88,27.0,7.5,6.13,50.0
1908-01-01,London,Cycling,Cycling Track,"JONES, Benjamin",Men,5000M,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,4.0,4.5,4.5,4.25,2.88,3.63,4.75,7.88,27.0,7.5,6.13,50.0
1908-01-01,London,Cycling,Cycling Track,"SCHILLES, Maurice",Men,5000M,Silver,France,FRA,66808385.0,36205.5681017036,summer,4.0,4.5,4.5,4.25,2.88,3.63,4.75,7.88,27.0,7.5,6.13,50.0
1908-01-01,London,Cycling,Cycling Track,"NEUMER, Karl",Men,One Lap (660Y) Sprint,Bronze,Germany,GER,81413145.0,41313.3139945434,summer,4.0,4.5,4.5,4.25,2.88,3.63,4.75,7.88,27.0,7.5,6.13,50.0
1908-01-01,London,Cycling,Cycling Track,"JOHNSON, Victor Louis",Men,One Lap (660Y) Sprint,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,4.0,4.5,4.5,4.25,2.88,3.63,4.75,7.88,27.0,7.5,6.13,50.0
1908-01-01,London,Cycling,Cycling Track,"DEMANGEL, Emile",Men,One Lap (660Y) Sprint,Silver,France,FRA,66808385.0,36205.5681017036,summer,4.0,4.5,4.5,4.25,2.88,3.63,4.75,7.88,27.0,7.5,6.13,50.0
1908-01-01,London,Fencing,Fencing,"OLIVIER, Eugène Victor",Men,Épée Individual,Bronze,France,FRA,66808385.0,36205.5681017036,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"ALIBERT, Gaston",Men,Épée Individual,Gold,France,FRA,66808385.0,36205.5681017036,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"LIPPMANN, Alexandre",Men,Épée Individual,Silver,France,FRA,66808385.0,36205.5681017036,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"ANSPACH, Paul",Men,Épée Team,Bronze,Belgium,BEL,11285721.0,40324.0277657215,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"BEURAIN, Désiré",Men,Épée Team,Bronze,Belgium,BEL,11285721.0,40324.0277657215,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"DE MONTIGNY, Fernand",Men,Épée Team,Bronze,Belgium,BEL,11285721.0,40324.0277657215,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"FEYERICK, Ferdinand",Men,Épée Team,Bronze,Belgium,BEL,11285721.0,40324.0277657215,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"ROM, François",Men,Épée Team,Bronze,Belgium,BEL,11285721.0,40324.0277657215,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"ALIBERT, Gaston",Men,Épée Team,Gold,France,FRA,66808385.0,36205.5681017036,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"BERGER, Henri-Georges",Men,Épée Team,Gold,France,FRA,66808385.0,36205.5681017036,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"COLLIGNON, Charles",Men,Épée Team,Gold,France,FRA,66808385.0,36205.5681017036,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"OLIVIER, Eugène Victor",Men,Épée Team,Gold,France,FRA,66808385.0,36205.5681017036,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"DANIELL, Charles Leaf",Men,Épée Team,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"HAIG, Cecil Henry",Men,Épée Team,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"HOLT, Martin Drummond",Men,Épée Team,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"MONTGOMERIE, Robert Cecil",Men,Épée Team,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"FUCHS, Jenö",Men,Sabre Individual,Gold,Hungary,HUN,9844686.0,12363.543459653898,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"ZULAWSKY, Béla",Men,Sabre Individual,Silver,Hungary,HUN,9844686.0,12363.543459653898,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"FUCHS, Jenö",Men,Sabre Team,Gold,Hungary,HUN,9844686.0,12363.543459653898,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"GERDE, Oskar",Men,Sabre Team,Gold,Hungary,HUN,9844686.0,12363.543459653898,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"TOTH, Peter",Men,Sabre Team,Gold,Hungary,HUN,9844686.0,12363.543459653898,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"WERKNER, Lajos",Men,Sabre Team,Gold,Hungary,HUN,9844686.0,12363.543459653898,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"BERTINETTI, Marcello",Men,Sabre Team,Silver,Italy,ITA,60802085.0,29957.804315437203,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"NOWAK, Riccardo",Men,Sabre Team,Silver,Italy,ITA,60802085.0,29957.804315437203,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"OLIVIER, Abelardo",Men,Sabre Team,Silver,Italy,ITA,60802085.0,29957.804315437203,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Fencing,Fencing,"PIRZIO BIROLI, Alessandro",Men,Sabre Team,Silver,Italy,ITA,60802085.0,29957.804315437203,summer,6.13,6.88,4.25,4.63,5.63,7.25,4.88,4.25,24.0,5.13,3.75,52.75
1908-01-01,London,Football,Football,"BREUWKES, Reinier Bertus",Men,Football,Bronze,Netherlands,NED,16936520.0,44299.768085382995,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"DE BRUYN KOPS, George François",Men,Football,Bronze,Netherlands,NED,16936520.0,44299.768085382995,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"DE KORVER, Johannes Marius",Men,Football,Bronze,Netherlands,NED,16936520.0,44299.768085382995,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"HEIJTING, Karel",Men,Football,Bronze,Netherlands,NED,16936520.0,44299.768085382995,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"MUNDT, Emil Gustav",Men,Football,Bronze,Netherlands,NED,16936520.0,44299.768085382995,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"OTTEN, Lou",Men,Football,Bronze,Netherlands,NED,16936520.0,44299.768085382995,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"REEMAN, Gerald Simon",Men,Football,Bronze,Netherlands,NED,16936520.0,44299.768085382995,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"SNETLAGE, Eduard",Men,Football,Bronze,Netherlands,NED,16936520.0,44299.768085382995,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"SOL, Johan Eduard",Men,Football,Bronze,Netherlands,NED,16936520.0,44299.768085382995,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"THOMEE, Jan",Men,Football,Bronze,Netherlands,NED,16936520.0,44299.768085382995,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"WELCKER, Jan Herman",Men,Football,Bronze,Netherlands,NED,16936520.0,44299.768085382995,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"BAILEY, Horace Peter",Men,Football,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"BERRY, Arthur",Men,Football,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"CHAPMAN, Frederick William",Men,Football,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"CORBETT, Walter Samuel",Men,Football,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"HARDMAN, Harold Payne",Men,Football,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"HAWKES, Robert Murray",Men,Football,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"HUNT, Kenneth Reginald Gunnery",Men,Football,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"PURNELL, Clyde Honeysett",Men,Football,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"SMITH, Herbert",Men,Football,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"STAPLEY, Henry",Men,Football,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"WOODWARD, Vivian John",Men,Football,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"BOHR, Harald August",Men,Football,Silver,Denmark,DEN,5676002.0,51989.2934712354,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"BUCHWALD, Charles",Men,Football,Silver,Denmark,DEN,5676002.0,51989.2934712354,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"DRESCHER, Ludwig",Men,Football,Silver,Denmark,DEN,5676002.0,51989.2934712354,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"HANSEN, Harald",Men,Football,Silver,Denmark,DEN,5676002.0,51989.2934712354,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"LINDGREEN, August Ludwig",Men,Football,Silver,Denmark,DEN,5676002.0,51989.2934712354,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"MIDDELBOE, Christian",Men,Football,Silver,Denmark,DEN,5676002.0,51989.2934712354,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"MIDDELBOE, Niels",Men,Football,Silver,Denmark,DEN,5676002.0,51989.2934712354,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"NIELSEN, Niels Oscar",Men,Football,Silver,Denmark,DEN,5676002.0,51989.2934712354,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"NIELSEN, Sofus Erhard",Men,Football,Silver,Denmark,DEN,5676002.0,51989.2934712354,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"RASMUSSEN, Björn Vilhelm Ravn",Men,Football,Silver,Denmark,DEN,5676002.0,51989.2934712354,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Football,Football,"WOLFHAGEN, Vilhelm",Men,Football,Silver,Denmark,DEN,5676002.0,51989.2934712354,summer,8.25,7.5,6.25,7.75,4.75,6.5,3.63,5.13,10.0,7.25,4.5,61.5
1908-01-01,London,Hockey,Hockey,"BAILLON, Louischarles",Men,Hockey,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,5.75,6.5,5.0,6.75,4.63,6.63,3.75,5.38,17.0,6.0,4.5,54.875
1908-01-01,London,Hockey,Hockey,"FREEMAN, Harry Scott",Men,Hockey,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,5.75,6.5,5.0,6.75,4.63,6.63,3.75,5.38,17.0,6.0,4.5,54.875
1908-01-01,London,Hockey,Hockey,"GREEN, Eric Hubert",Men,Hockey,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,5.75,6.5,5.0,6.75,4.63,6.63,3.75,5.38,17.0,6.0,4.5,54.875
1908-01-01,London,Hockey,Hockey,"LOGAN, Gerald",Men,Hockey,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,5.75,6.5,5.0,6.75,4.63,6.63,3.75,5.38,17.0,6.0,4.5,54.875
1908-01-01,London,Hockey,Hockey,"NOBLE, Alan H.",Men,Hockey,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,5.75,6.5,5.0,6.75,4.63,6.63,3.75,5.38,17.0,6.0,4.5,54.875
1908-01-01,London,Hockey,Hockey,"PAGE, Edgar Wells",Men,Hockey,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,5.75,6.5,5.0,6.75,4.63,6.63,3.75,5.38,17.0,6.0,4.5,54.875
1908-01-01,London,Hockey,Hockey,"PRIDMORE, Reginald Geoge",Men,Hockey,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,5.75,6.5,5.0,6.75,4.63,6.63,3.75,5.38,17.0,6.0,4.5,54.875
1908-01-01,London,Hockey,Hockey,"REES, Percy Montague",Men,Hockey,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,5.75,6.5,5.0,6.75,4.63,6.63,3.75,5.38,17.0,6.0,4.5,54.875
1908-01-01,London,Hockey,Hockey,"ROBINSON, John Yate",Men,Hockey,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,5.75,6.5,5.0,6.75,4.63,6.63,3.75,5.38,17.0,6.0,4.5,54.875
1908-01-01,London,Hockey,Hockey,"SHOVELLER, Stanley Howard",Men,Hockey,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,5.75,6.5,5.0,6.75,4.63,6.63,3.75,5.38,17.0,6.0,4.5,54.875
1908-01-01,London,Hockey,Hockey,"WOOD, Harvey Jesse",Men,Hockey,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,5.75,6.5,5.0,6.75,4.63,6.63,3.75,5.38,17.0,6.0,4.5,54.875
1908-01-01,London,Hockey,Hockey,"ALLMAN-SMITH, Eric Percival",Men,Hockey,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,5.75,6.5,5.0,6.75,4.63,6.63,3.75,5.38,17.0,6.0,4.5,54.875
1908-01-01,London,Hockey,Hockey,"BROWN, Henry Joseph",Men,Hockey,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,5.75,6.5,5.0,6.75,4.63,6.63,3.75,5.38,17.0,6.0,4.5,54.875
1908-01-01,London,Hockey,Hockey,"CAMPBELL, Walter Islay",Men,Hockey,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,5.75,6.5,5.0,6.75,4.63,6.63,3.75,5.38,17.0,6.0,4.5,54.875
1908-01-01,London,Hockey,Hockey,"GRAHAM, William Ernest",Men,Hockey,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,5.75,6.5,5.0,6.75,4.63,6.63,3.75,5.38,17.0,6.0,4.5,54.875
1908-01-01,London,Hockey,Hockey,"GREGG, Richard George",Men,Hockey,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,5.75,6.5,5.0,6.75,4.63,6.63,3.75,5.38,17.0,6.0,4.5,54.875
1908-01-01,London,Hockey,Hockey,"HOLMES, Edgar Peter C.",Men,Hockey,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,5.75,6.5,5.0,6.75,4.63,6.63,3.75,5.38,17.0,6.0,4.5,54.875
1908-01-01,London,Hockey,Hockey,"KENNEDY, Robert L.",Men,Hockey,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,5.75,6.5,5.0,6.75,4.63,6.63,3.75,5.38,17.0,6.0,4.5,54.875
1908-01-01,London,Hockey,Hockey,"MURPHY, Henry Lawson",Men,Hockey,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,5.75,6.5,5.0,6.75,4.63,6.63,3.75,5.38,17.0,6.0,4.5,54.875
