1908-01-01,London,Aquatics,Diving,"SPANGBERG, Arvid",Men,10M Platform,Bronze,Sweden,SWE,9798871.0,50579.67364867769,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1908-01-01,London,Hockey,Hockey,"PETERSON, Walter E.",Men,Hockey,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,5.75,6.5,5.0,6.75,4.63,6.63,3.75,5.38,17.0,6.0,4.5,54.875
1908-01-01,London,Hockey,Hockey,"POWER, Charles F.",Men,Hockey,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,5.75,6.5,5.0,6.75,4.63,6.63,3.75,5.38,17.0,6.0,4.5,54.875
1908-01-01,London,Hockey,Hockey,"ROBINSON, Frank L.",Men,Hockey,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,5.75,6.5,5.0,6.75,4.63,6.63,3.75,5.38,17.0,6.0,4.5,54.875
1908-01-01,London,Lacrosse,Lacrosse,"BRENNAN, Patrick",Men,Lacrosse,Gold,Canada,CAN,35851774.0,43248.529909341,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"BRODERICK, John",Men,Lacrosse,Gold,Canada,CAN,35851774.0,43248.529909341,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"CAMPBELL, George H.",Men,Lacrosse,Gold,Canada,CAN,35851774.0,43248.529909341,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"DILLON, Angus F.",Men,Lacrosse,Gold,Canada,CAN,35851774.0,43248.529909341,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"DIXON, Frank J.",Men,Lacrosse,Gold,Canada,CAN,35851774.0,43248.529909341,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"DUCKETT, Richard Louis",Men,Lacrosse,Gold,Canada,CAN,35851774.0,43248.529909341,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"FYON, J.",Men,Lacrosse,Gold,Canada,CAN,35851774.0,43248.529909341,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"GORMAN, Thomas Patrick",Men,Lacrosse,Gold,Canada,CAN,35851774.0,43248.529909341,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"HAMILTON, Ernest",Men,Lacrosse,Gold,Canada,CAN,35851774.0,43248.529909341,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"HOOBIN, Henry Frank",Men,Lacrosse,Gold,Canada,CAN,35851774.0,43248.529909341,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"MARA, A.",Men,Lacrosse,Gold,Canada,CAN,35851774.0,43248.529909341,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"MCKERROW, Clarence D.",Men,Lacrosse,Gold,Canada,CAN,35851774.0,43248.529909341,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"MCLEOD, D.",Men,Lacrosse,Gold,Canada,CAN,35851774.0,43248.529909341,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"RENNIE, George H.",Men,Lacrosse,Gold,Canada,CAN,35851774.0,43248.529909341,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"TURNBULL, Alexander T.",Men,Lacrosse,Gold,Canada,CAN,35851774.0,43248.529909341,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"ALEXANDER, Gustav Bernhard",Men,Lacrosse,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"ALEXANDER, J.",Men,Lacrosse,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"BLOCKEY, L.",Men,Lacrosse,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"BUCKLAND, Gerald Frederick",Men,Lacrosse,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"DUTTON, E.O.",Men,Lacrosse,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"GILBEY, V.G.",Men,Lacrosse,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"HAYES, S.N.",Men,Lacrosse,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"JOHNSON, F.S.",Men,Lacrosse,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"JOHNSON, William Athelstan",Men,Lacrosse,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"JONES, Edward Percy",Men,Lacrosse,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"MARTIN, R.G.W.",Men,Lacrosse,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"MASON, G.",Men,Lacrosse,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"MASON, G.J.",Men,Lacrosse,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"PARKER-SMITH, J.",Men,Lacrosse,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"RAMSEY, H.W.",Men,Lacrosse,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"SCOTT, Charles Hubert",Men,Lacrosse,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"SHORROCKS, H.",Men,Lacrosse,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Lacrosse,Lacrosse,"WHITLEY, Normnan Henry Pownall",Men,Lacrosse,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.63,6.88,6.13,6.63,4.75,7.13,4.38,5.75,14.0,7.0,5.13,60.375
1908-01-01,London,Rowing,Rowing,"DÜSKOW, Willi",Men,Coxless Pair (2-),Bronze,Germany,GER,81413145.0,41313.3139945434,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"JACKES, Norman B.",Men,Coxless Pair (2-),Bronze,Canada,CAN,35851774.0,43248.529909341,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"STAHNKE, Martin",Men,Coxless Pair (2-),Bronze,Germany,GER,81413145.0,41313.3139945434,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"TOMS, Fred P.",Men,Coxless Pair (2-),Bronze,Canada,CAN,35851774.0,43248.529909341,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"FENNING, John Reginald Keith",Men,Coxless Pair (2-),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"THOMSON, Gordon Lindsay",Men,Coxless Pair (2-),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"FAIRBAIRN, George Eric",Men,Coxless Pair (2-),Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"VERDON, Philip",Men,Coxless Pair (2-),Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"BALFOUR, Gordon Bruce",Men,Eight With Coxswain (8+),Bronze,Canada,CAN,35851774.0,43248.529909341,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"BOYLE, Richard Frederick",Men,Eight With Coxswain (8+),Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"BURN, John Southerden",Men,Eight With Coxswain (8+),Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"CARVER, Oswald Armitage",Men,Eight With Coxswain (8+),Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"GALE, Becher Robert",Men,Eight With Coxswain (8+),Bronze,Canada,CAN,35851774.0,43248.529909341,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"GOLDSMITH, Henry Mills",Men,Eight With Coxswain (8+),Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"JERWOOD, Frank Harold",Men,Eight With Coxswain (8+),Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"KERTLAND, Douglas Edwin",Men,Eight With Coxswain (8+),Bronze,Canada,CAN,35851774.0,43248.529909341,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"KITCHING, Harold Edward",Men,Eight With Coxswain (8+),Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"LEWIS, Walter Aiken",Men,Eight With Coxswain (8+),Bronze,Canada,CAN,35851774.0,43248.529909341,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"POWELL, Eric Walter",Men,Eight With Coxswain (8+),Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"RIDDY, Charles",Men,Eight With Coxswain (8+),Bronze,Canada,CAN,35851774.0,43248.529909341,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"ROBERTSON, Irvine Geale",Men,Eight With Coxswain (8+),Bronze,Canada,CAN,35851774.0,43248.529909341,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"STUART, Douglas Cecil Rees",Men,Eight With Coxswain (8+),Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"TAYLOR, Goeffrey Barron",Men,Eight With Coxswain (8+),Bronze,Canada,CAN,35851774.0,43248.529909341,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"THOMSON, Julius A.",Men,Eight With Coxswain (8+),Bronze,Canada,CAN,35851774.0,43248.529909341,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"WILLIAMS, Edward Gordon",Men,Eight With Coxswain (8+),Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"WRIGHT, Joseph George",Men,Eight With Coxswain (8+),Bronze,Canada,CAN,35851774.0,43248.529909341,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"BUCKNALL, Henry Cresswell",Men,Eight With Coxswain (8+),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"BURNELL, Charles Desborough",Men,Eight With Coxswain (8+),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"ETHERINGTON-SMITH, Raymond Broadley",Men,Eight With Coxswain (8+),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"GLADSTONE, Albert Charles",Men,Eight With Coxswain (8+),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"JOHNSTONE, Banner Carruthers",Men,Eight With Coxswain (8+),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"KELLY, Frederick Septimus",Men,Eight With Coxswain (8+),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"MACLAGAN, Gilchrist Stanley",Men,Eight With Coxswain (8+),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"NICKALLS, Guy O.",Men,Eight With Coxswain (8+),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"SANDERSON, Ronald Harcour",Men,Eight With Coxswain (8+),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"DE SOMVILLE, Oscar Charles",Men,Eight With Coxswain (8+),Silver,Belgium,BEL,11285721.0,40324.0277657215,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"MIJS, Georges",Men,Eight With Coxswain (8+),Silver,Belgium,BEL,11285721.0,40324.0277657215,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"MORIMONT, Marcel",Men,Eight With Coxswain (8+),Silver,Belgium,BEL,11285721.0,40324.0277657215,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"ORBAN, Rémy",Men,Eight With Coxswain (8+),Silver,Belgium,BEL,11285721.0,40324.0277657215,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"POMA, Rodolphe",Men,Eight With Coxswain (8+),Silver,Belgium,BEL,11285721.0,40324.0277657215,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"TAELMAN, Oscar",Men,Eight With Coxswain (8+),Silver,Belgium,BEL,11285721.0,40324.0277657215,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"VAN LANDEGHEM, Alfred",Men,Eight With Coxswain (8+),Silver,Belgium,BEL,11285721.0,40324.0277657215,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"VEIRMAN, Polydore",Men,Eight With Coxswain (8+),Silver,Belgium,BEL,11285721.0,40324.0277657215,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"VERGUCHT, François",Men,Eight With Coxswain (8+),Silver,Belgium,BEL,11285721.0,40324.0277657215,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"CUDMORE, Collier Robert",Men,Four Without Coxswain (4-),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"GILLAN, James Angus",Men,Four Without Coxswain (4-),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"MACKINNON, Duncan",Men,Four Without Coxswain (4-),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"SOMERS-SMITH, John Robert",Men,Four Without Coxswain (4-),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"BARKER, Harold Ross",Men,Four Without Coxswain (4-),Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"FENNING, John Reginald Keith",Men,Four Without Coxswain (4-),Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"FILLEUL, Philip Rowland",Men,Four Without Coxswain (4-),Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"THOMSON, Gordon Lindsay",Men,Four Without Coxswain (4-),Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"LEVICZKY, Károly",Men,Single Sculls (1X),Bronze,Hungary,HUN,9844686.0,12363.543459653898,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
