1908-01-01,London,Aquatics,Diving,"SPANGBERG, Arvid",Men,10M Platform,Bronze,Sweden,SWE,9798871.0,50579.67364867769,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1908-01-01,London,Shooting,Shooting,"VIVIAN, George L.",Men,"Clay Pigeons, Team",Silver,Canada,CAN,35851774.0,43248.529909341,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"WESTOVER, Arthur W.",Men,"Clay Pigeons, Team",Silver,Canada,CAN,35851774.0,43248.529909341,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"BALME, Eugène",Men,"Free Rifle, Team",Bronze,France,FRA,66808385.0,36205.5681017036,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"COURQUIN, Albert",Men,"Free Rifle, Team",Bronze,France,FRA,66808385.0,36205.5681017036,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"DE BOIGNE, Raoul",Men,"Free Rifle, Team",Bronze,France,FRA,66808385.0,36205.5681017036,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"JOHNSON, Léon",Men,"Free Rifle, Team",Bronze,France,FRA,66808385.0,36205.5681017036,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"LECOQ, Maurice",Men,"Free Rifle, Team",Bronze,France,FRA,66808385.0,36205.5681017036,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"PARMENTIER, André",Men,"Free Rifle, Team",Bronze,France,FRA,66808385.0,36205.5681017036,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"BRAATHE, Julius",Men,"Free Rifle, Team",Gold,Norway,NOR,5195921.0,74400.3697770928,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"HELGERUD, Albert",Men,"Free Rifle, Team",Gold,Norway,NOR,5195921.0,74400.3697770928,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"LIBERG, Einar",Men,"Free Rifle, Team",Gold,Norway,NOR,5195921.0,74400.3697770928,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"SAETHER, Olaf",Men,"Free Rifle, Team",Gold,Norway,NOR,5195921.0,74400.3697770928,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"SAETHER, Ole Andreas",Men,"Free Rifle, Team",Gold,Norway,NOR,5195921.0,74400.3697770928,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"SKATTEBOE, Gudbrand Gudbrandsen",Men,"Free Rifle, Team",Gold,Norway,NOR,5195921.0,74400.3697770928,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"ARVIDSSON, Per Olof",Men,"Free Rifle, Team",Silver,Sweden,SWE,9798871.0,50579.67364867769,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"GUSTAFSSON, Janne",Men,"Free Rifle, Team",Silver,Sweden,SWE,9798871.0,50579.67364867769,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"JANSSON, Axel",Men,"Free Rifle, Team",Silver,Sweden,SWE,9798871.0,50579.67364867769,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"JONSSON, Gustaf Adolf",Men,"Free Rifle, Team",Silver,Sweden,SWE,9798871.0,50579.67364867769,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"RUNDBERG, Claës",Men,"Free Rifle, Team",Silver,Sweden,SWE,9798871.0,50579.67364867769,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"SJÖBERG, Gustav Adolf",Men,"Free Rifle, Team",Silver,Sweden,SWE,9798871.0,50579.67364867769,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"CROWE, Charles Robert",Men,"Rifle, Team",Bronze,Canada,CAN,35851774.0,43248.529909341,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"EASTCOTT, William Merrill",Men,"Rifle, Team",Bronze,Canada,CAN,35851774.0,43248.529909341,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"KERR, Harry",Men,"Rifle, Team",Bronze,Canada,CAN,35851774.0,43248.529909341,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"MCINNIS, Dugald",Men,"Rifle, Team",Bronze,Canada,CAN,35851774.0,43248.529909341,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"SMITH, William Albert",Men,"Rifle, Team",Bronze,Canada,CAN,35851774.0,43248.529909341,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"WILLIAMS, Bruce M.",Men,"Rifle, Team",Bronze,Canada,CAN,35851774.0,43248.529909341,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"BENEDICT, Charles Summer",Men,"Rifle, Team",Gold,United States,USA,321418820.0,56115.7184261955,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"CASEY, Kellog Kennon Venable",Men,"Rifle, Team",Gold,United States,USA,321418820.0,56115.7184261955,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"EASTMAN, Albert",Men,"Rifle, Team",Gold,United States,USA,321418820.0,56115.7184261955,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"LEUSHNER, William F.",Men,"Rifle, Team",Gold,United States,USA,321418820.0,56115.7184261955,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"MARTIN, William",Men,"Rifle, Team",Gold,United States,USA,321418820.0,56115.7184261955,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"WINDER, Charles B.",Men,"Rifle, Team",Gold,United States,USA,321418820.0,56115.7184261955,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"FULTON, Arthur George",Men,"Rifle, Team",Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"MARTIN, John E.",Men,"Rifle, Team",Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"OMMUNDSEN, Harcourt",Men,"Rifle, Team",Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"PADGETT, William G.",Men,"Rifle, Team",Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"RICHARDSON, Philipp Wigam",Men,"Rifle, Team",Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"VARLEY, Fleetwood Ernest",Men,"Rifle, Team",Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"MAUNDER, Alexander",Men,Trap (125 Targets),Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"EWING, Walter Henry",Men,Trap (125 Targets),Gold,Canada,CAN,35851774.0,43248.529909341,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"BEATTIE, George",Men,Trap (125 Targets),Silver,Canada,CAN,35851774.0,43248.529909341,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Skating,Figure skating,"THOREN, Per",Men,Individual,Bronze,Sweden,SWE,9798871.0,50579.67364867769,summer,6.88,4.25,4.0,6.38,8.25,3.13,4.88,6.63,19.0,5.13,5.25,54.75
1908-01-01,London,Skating,Figure skating,"SALCHOW, Ulrich",Men,Individual,Gold,Sweden,SWE,9798871.0,50579.67364867769,summer,6.88,4.25,4.0,6.38,8.25,3.13,4.88,6.63,19.0,5.13,5.25,54.75
1908-01-01,London,Skating,Figure skating,"JOHANSSON, Richard",Men,Individual,Silver,Sweden,SWE,9798871.0,50579.67364867769,summer,6.88,4.25,4.0,6.38,8.25,3.13,4.88,6.63,19.0,5.13,5.25,54.75
1908-01-01,London,Skating,Figure skating,"GREENHOUGH-SMITH, Dorothy",Women,Individual,Bronze,Germany,GER,81413145.0,41313.3139945434,summer,6.88,4.25,4.0,6.38,8.25,3.13,4.88,6.63,19.0,5.13,5.25,54.75
1908-01-01,London,Skating,Figure skating,"SYERS, Florence",Women,Individual,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.88,4.25,4.0,6.38,8.25,3.13,4.88,6.63,19.0,5.13,5.25,54.75
1908-01-01,London,Skating,Figure skating,"RENDSCHMIDT, Else",Women,Individual,Silver,Germany,GER,81413145.0,41313.3139945434,summer,6.88,4.25,4.0,6.38,8.25,3.13,4.88,6.63,19.0,5.13,5.25,54.75
1908-01-01,London,Skating,Figure skating,"SYERS, Edgar",Men,Pairs,Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.88,4.25,4.0,6.38,8.25,3.13,4.88,6.63,19.0,5.13,5.25,54.75
1908-01-01,London,Skating,Figure skating,"BURGER, Heinrich",Men,Pairs,Gold,Germany,GER,81413145.0,41313.3139945434,summer,6.88,4.25,4.0,6.38,8.25,3.13,4.88,6.63,19.0,5.13,5.25,54.75
1908-01-01,London,Skating,Figure skating,"JOHNSON, James",Men,Pairs,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.88,4.25,4.0,6.38,8.25,3.13,4.88,6.63,19.0,5.13,5.25,54.75
1908-01-01,London,Skating,Figure skating,"SYERS, Florence",Women,Pairs,Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.88,4.25,4.0,6.38,8.25,3.13,4.88,6.63,19.0,5.13,5.25,54.75
1908-01-01,London,Skating,Figure skating,"HÜBLER, Anna",Women,Pairs,Gold,Germany,GER,81413145.0,41313.3139945434,summer,6.88,4.25,4.0,6.38,8.25,3.13,4.88,6.63,19.0,5.13,5.25,54.75
1908-01-01,London,Skating,Figure skating,"JOHNSON, Phyllis",Women,Pairs,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.88,4.25,4.0,6.38,8.25,3.13,4.88,6.63,19.0,5.13,5.25,54.75
1908-01-01,London,Skating,Figure skating,"HALL-SAY, George Norman Ernest",Men,Special Figures,Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.88,4.25,4.0,6.38,8.25,3.13,4.88,6.63,19.0,5.13,5.25,54.75
1908-01-01,London,Skating,Figure skating,"CUMMING, Arthur",Men,Special Figures,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.88,4.25,4.0,6.38,8.25,3.13,4.88,6.63,19.0,5.13,5.25,54.75
1908-01-01,London,Tennis,Tennis,"CAZALET, Clement Haughton Langston",Men,Doubles,Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,7.75,6.75,5.0,7.25,5.63,8.38,3.0,7.13,7.0,6.75,5.13,62.75
1908-01-01,London,Tennis,Tennis,"DIXON, Charles Percy",Men,Doubles,Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,7.75,6.75,5.0,7.25,5.63,8.38,3.0,7.13,7.0,6.75,5.13,62.75
1908-01-01,London,Tennis,Tennis,"DOHERTY, Reginald Frank",Men,Doubles,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,7.75,6.75,5.0,7.25,5.63,8.38,3.0,7.13,7.0,6.75,5.13,62.75
1908-01-01,London,Tennis,Tennis,"HILLYARD, George Whiteside",Men,Doubles,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,7.75,6.75,5.0,7.25,5.63,8.38,3.0,7.13,7.0,6.75,5.13,62.75
1908-01-01,London,Tennis,Tennis,"PARKE, James Cecil",Men,Doubles,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,7.75,6.75,5.0,7.25,5.63,8.38,3.0,7.13,7.0,6.75,5.13,62.75
1908-01-01,London,Tennis,Tennis,"RITCHIE, Josiah George",Men,Doubles,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,7.75,6.75,5.0,7.25,5.63,8.38,3.0,7.13,7.0,6.75,5.13,62.75
1908-01-01,London,Tennis,Tennis,"BOSTRÖM, Wollmar",Men,Doubles Indoor,Bronze,Sweden,SWE,9798871.0,50579.67364867769,summer,7.75,6.75,5.0,7.25,5.63,8.38,3.0,7.13,7.0,6.75,5.13,62.75
1908-01-01,London,Tennis,Tennis,"SETTERWALL, Gunnar",Men,Doubles Indoor,Bronze,Sweden,SWE,9798871.0,50579.67364867769,summer,7.75,6.75,5.0,7.25,5.63,8.38,3.0,7.13,7.0,6.75,5.13,62.75
1908-01-01,London,Tennis,Tennis,"BARRETT, Herbert Roper",Men,Doubles Indoor,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,7.75,6.75,5.0,7.25,5.63,8.38,3.0,7.13,7.0,6.75,5.13,62.75
1908-01-01,London,Tennis,Tennis,"GORE, Arthur Wentworth",Men,Doubles Indoor,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,7.75,6.75,5.0,7.25,5.63,8.38,3.0,7.13,7.0,6.75,5.13,62.75
1908-01-01,London,Tennis,Tennis,"CARIDIA, George Aristedes",Men,Doubles Indoor,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,7.75,6.75,5.0,7.25,5.63,8.38,3.0,7.13,7.0,6.75,5.13,62.75
1908-01-01,London,Tennis,Tennis,"SIMOND, George Mievillle",Men,Doubles Indoor,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,7.75,6.75,5.0,7.25,5.63,8.38,3.0,7.13,7.0,6.75,5.13,62.75
1908-01-01,London,Tennis,Tennis,"EAVES, Wilberforce Vaughan",Men,Singles,Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,7.75,6.75,5.0,7.25,5.63,8.38,3.0,7.13,7.0,6.75,5.13,62.75
1908-01-01,London,Tennis,Tennis,"RITCHIE, Josiah George",Men,Singles,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,7.75,6.75,5.0,7.25,5.63,8.38,3.0,7.13,7.0,6.75,5.13,62.75
1908-01-01,London,Tennis,Tennis,"FROITZHEIM, Otto",Men,Singles,Silver,Germany,GER,81413145.0,41313.3139945434,summer,7.75,6.75,5.0,7.25,5.63,8.38,3.0,7.13,7.0,6.75,5.13,62.75
1908-01-01,London,Tennis,Tennis,"WINCH, Ruth Joan",Women,Singles,Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,7.75,6.75,5.0,7.25,5.63,8.38,3.0,7.13,7.0,6.75,5.13,62.75
1908-01-01,London,Tennis,Tennis,"CHAMBERS, Dorothy Katherine",Women,Singles,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,7.75,6.75,5.0,7.25,5.63,8.38,3.0,7.13,7.0,6.75,5.13,62.75
1908-01-01,London,Tennis,Tennis,"BOOTHBY, Penelope Dora Harvey",Women,Singles,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,7.75,6.75,5.0,7.25,5.63,8.38,3.0,7.13,7.0,6.75,5.13,62.75
1908-01-01,London,Tennis,Tennis,"RITCHIE, Josiah George",Men,Singles Indoor,Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,7.75,6.75,5.0,7.25,5.63,8.38,3.0,7.13,7.0,6.75,5.13,62.75
1908-01-01,London,Tennis,Tennis,"GORE, Arthur Wentworth",Men,Singles Indoor,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,7.75,6.75,5.0,7.25,5.63,8.38,3.0,7.13,7.0,6.75,5.13,62.75
1908-01-01,London,Tennis,Tennis,"CARIDIA, George Aristedes",Men,Singles Indoor,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,7.75,6.75,5.0,7.25,5.63,8.38,3.0,7.13,7.0,6.75,5.13,62.75
1908-01-01,London,Tennis,Tennis,"ADLERSTRAHLE, Märtha",Women,Singles Indoor,Bronze,Sweden,SWE,9798871.0,50579.67364867769,summer,7.75,6.75,5.0,7.25,5.63,8.38,3.0,7.13,7.0,6.75,5.13,62.75
1908-01-01,London,Tennis,Tennis,"EASTLAKE-SMITH, Gwendoline",Women,Singles Indoor,Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,7.75,6.75,5.0,7.25,5.63,8.38,3.0,7.13,7.0,6.75,5.13,62.75
1908-01-01,London,Tennis,Tennis,"GREENE, Angela Nora G.",Women,Singles Indoor,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,7.75,6.75,5.0,7.25,5.63,8.38,3.0,7.13,7.0,6.75,5.13,62.75
1908-01-01,London,Wrestling,Wrestling Free.,"COTE, Aubert",Men,- 54KG (Bantamweight),Bronze,Canada,CAN,35851774.0,43248.529909341,summer,6.38,6.38,6.75,6.63,7.5,4.25,5.0,7.13,5.0,5.13,8.38,63.5
1908-01-01,London,Wrestling,Wrestling Free.,"MEHNERT, George Nicholas",Men,- 54KG (Bantamweight),Gold,United States,USA,321418820.0,56115.7184261955,summer,6.38,6.38,6.75,6.63,7.5,4.25,5.0,7.13,5.0,5.13,8.38,63.5
1908-01-01,London,Wrestling,Wrestling Free.,"PRESS, William J.",Men,- 54KG (Bantamweight),Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.38,6.38,6.75,6.63,7.5,4.25,5.0,7.13,5.0,5.13,8.38,63.5
1908-01-01,London,Wrestling,Wrestling Free.,"BARRETT, Edward Edmond",Men,+ 73KG (Heavyweight),Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.38,6.38,6.75,6.63,7.5,4.25,5.0,7.13,5.0,5.13,8.38,63.5
1908-01-01,London,Wrestling,Wrestling Free.,"O'KELLY, George Cornelius",Men,+ 73KG (Heavyweight),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.38,6.38,6.75,6.63,7.5,4.25,5.0,7.13,5.0,5.13,8.38,63.5
1908-01-01,London,Wrestling,Wrestling Free.,"GUNDERSON, Jacob",Men,+ 73KG (Heavyweight),Silver,Norway,NOR,5195921.0,74400.3697770928,summer,6.38,6.38,6.75,6.63,7.5,4.25,5.0,7.13,5.0,5.13,8.38,63.5
1908-01-01,London,Wrestling,Wrestling Free.,"MCKIE, William",Men,54 - 60.3KG (Featherweight),Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.38,6.38,6.75,6.63,7.5,4.25,5.0,7.13,5.0,5.13,8.38,63.5
1908-01-01,London,Wrestling,Wrestling Free.,"DOLE, George Stuart",Men,54 - 60.3KG (Featherweight),Gold,United States,USA,321418820.0,56115.7184261955,summer,6.38,6.38,6.75,6.63,7.5,4.25,5.0,7.13,5.0,5.13,8.38,63.5
1908-01-01,London,Wrestling,Wrestling Free.,"SLIM, James P.",Men,54 - 60.3KG (Featherweight),Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.38,6.38,6.75,6.63,7.5,4.25,5.0,7.13,5.0,5.13,8.38,63.5
1908-01-01,London,Wrestling,Wrestling Free.,"GINGELL, Albert",Men,60.3 - 66.6KG (Lightweight),Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.38,6.38,6.75,6.63,7.5,4.25,5.0,7.13,5.0,5.13,8.38,63.5
1908-01-01,London,Wrestling,Wrestling Free.,"DE RELWYSKOW, George Frederick",Men,60.3 - 66.6KG (Lightweight),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.38,6.38,6.75,6.63,7.5,4.25,5.0,7.13,5.0,5.13,8.38,63.5
1908-01-01,London,Wrestling,Wrestling Free.,"WOOD, William",Men,60.3 - 66.6KG (Lightweight),Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.38,6.38,6.75,6.63,7.5,4.25,5.0,7.13,5.0,5.13,8.38,63.5
1908-01-01,London,Wrestling,Wrestling Free.,"BECK, Frederick",Men,66.6 - 73KG (Middleweight),Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.38,6.38,6.75,6.63,7.5,4.25,5.0,7.13,5.0,5.13,8.38,63.5
1908-01-01,London,Wrestling,Wrestling Free.,"BACON, Stanley Vivian",Men,66.6 - 73KG (Middleweight),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.38,6.38,6.75,6.63,7.5,4.25,5.0,7.13,5.0,5.13,8.38,63.5
1908-01-01,London,Wrestling,Wrestling Free.,"DE RELWYSKOW, George Frederick",Men,66.6 - 73KG (Middleweight),Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.38,6.38,6.75,6.63,7.5,4.25,5.0,7.13,5.0,5.13,8.38,63.5
